"iso3","country","tech","supply_chain","base_score","base_index","score_v0"
"NPL","Nepal","Electric Grid","Upstream",-0.709414707503061,0,-0.709414707503061
"NPL","Nepal","Electric Vehicles","Midstream",7.76713181920393,0.384088378211075,7.76713181920393
"NPL","Nepal","Electric Vehicles","Upstream",-0.00289231992081313,0.116961329201263,-0.00289231992081313
"NPL","Nepal","Gas","Midstream",0.315772728407754,0.230326846815794,0.315772728407754
"NPL","Nepal","Gas","Upstream",-0.00289231992081313,0.217129272955332,-0.00289231992081313
"NPL","Nepal","Nuclear","Midstream",-0.00289231992081313,0.262726260375339,-0.00289231992081313
"NPL","Nepal","Nuclear","Upstream",-0.00289231992081313,0.116961329201263,-0.00289231992081313
"NPL","Nepal","Oil","Midstream",1.52044568779231,0.317627235905061,1.52044568779231
"NPL","Nepal","Oil","Upstream",7.49836698165134,0.56814406563294,7.49836698165134
"NPL","Nepal","Semiconductors","Midstream",-0.00289231992081313,0.195194101601104,-0.00289231992081313
"NPL","Nepal","Semiconductors","Upstream",-0.00289231992081313,0.116961329201263,-0.00289231992081313
"NPL","Nepal","Solar","Midstream",1.72047716642249,0.323899540263934,1.72047716642249
"NPL","Nepal","Solar","Upstream",-0.00289231992081313,0.116961329201263,-0.00289231992081313
"NPL","Nepal","Wind","Midstream",3.37290957536,0.378333925009117,3.37290957536
"NPL","Nepal","Wind","Upstream",-0.00289231992081313,0.116961329201263,-0.00289231992081313
"NZL","New Zealand","Batteries","Midstream",0.690424828293235,0.213318871660092,0.690424828293235
"NZL","New Zealand","Batteries","Upstream",0.0309750374971868,0.326045388939004,0.0309750374971868
"NZL","New Zealand","Coal","Midstream",0.958608416240252,0.359419319326655,0.958608416240252
"NZL","New Zealand","Coal","Upstream",1.34369137433383,0.383743086826157,1.34369137433383
"NZL","New Zealand","Electric Grid","Midstream",3.21181269049189,0.31408447210524,3.21181269049189
"NZL","New Zealand","Electric Grid","Upstream",0.20632530035742,0.298073353879545,0.20632530035742
"NZL","New Zealand","Electric Vehicles","Midstream",2.61767630768809,0.269686231822945,2.61767630768809
"NZL","New Zealand","Electric Vehicles","Upstream",0.0309750374971868,0.326045388939004,0.0309750374971868
"NZL","New Zealand","Gas","Midstream",2.25756809662415,0.355243519002129,2.25756809662415
"NZL","New Zealand","Gas","Upstream",1.43028354550955,0.323211708582555,1.43028354550955
"NZL","New Zealand","Nuclear","Midstream",0.357678483887987,0.299805411374087,0.357678483887987
"NZL","New Zealand","Nuclear","Upstream",0.0309750374971868,0.326045388939004,0.0309750374971868
"NZL","New Zealand","Oil","Midstream",2.2675718210657,0.337110753662913,2.2675718210657
"NZL","New Zealand","Oil","Upstream",0.319410888293842,0.21583446105877,0.319410888293842
"NZL","New Zealand","Semiconductors","Midstream",1.80657387429656,0.348331477354788,1.80657387429656
"NZL","New Zealand","Semiconductors","Upstream",0.0309750374971868,0.326045388939004,0.0309750374971868
"NZL","New Zealand","Solar","Midstream",2.76882276263988,0.36808142866487,2.76882276263988
"NZL","New Zealand","Solar","Upstream",0.0309750374971868,0.326045388939004,0.0309750374971868
"NZL","New Zealand","Wind","Midstream",2.69432582567593,0.353219120813669,2.69432582567593
"NZL","New Zealand","Wind","Upstream",0.0309750374971868,0.326045388939004,0.0309750374971868
"PAK","Pakistan","Batteries","Midstream",13.2193669960232,0.469060061394407,13.2193669960232
"PAK","Pakistan","Batteries","Upstream",0.0407498538553248,0.360644909732724,0.0407498538553248
"PAK","Pakistan","Coal","Midstream",2.16064346254064,0.393231154897907,2.16064346254064
"PAK","Pakistan","Coal","Upstream",3.6100446318485,0.625,3.6100446318485
"PAK","Pakistan","Electric Grid","Midstream",12.0301491251601,0.469891215330285,12.0301491251601
"PAK","Pakistan","Electric Grid","Upstream",2.57532222240316,0.421739681909328,2.57532222240316
"PAK","Pakistan","Electric Vehicles","Midstream",23.9323799788082,0.68591552789476,23.9323799788082
"PAK","Pakistan","Electric Vehicles","Upstream",0.0407498538553248,0.360644909732724,0.0407498538553248
"PAK","Pakistan","Gas","Midstream",4.54261924075122,0.426529361233194,4.54261924075122
"PAK","Pakistan","Gas","Upstream",2.6325723712097,0.39564392373896,2.6325723712097
"PAK","Pakistan","Nuclear","Midstream",1.99207683358318,0.368196869227457,1.99207683358318
"PAK","Pakistan","Nuclear","Upstream",0.0407498538553248,0.360644909732724,0.0407498538553248
"PAK","Pakistan","Oil","Midstream",6.49987127624911,0.462112464121585,6.49987127624911
"PAK","Pakistan","Oil","Upstream",9.52634090452012,0.658957231893198,9.52634090452012
"PAK","Pakistan","Semiconductors","Midstream",0.249082426156979,0.23166247903554,0.249082426156979
"PAK","Pakistan","Semiconductors","Upstream",0.0407498538553248,0.360644909732724,0.0407498538553248
"PAK","Pakistan","Solar","Midstream",7.51945705515566,0.456336201941444,7.51945705515566
"PAK","Pakistan","Solar","Upstream",0.0407498538553248,0.360644909732724,0.0407498538553248
"PAK","Pakistan","Wind","Midstream",10.2037031129033,0.493242008906929,10.2037031129033
"PAK","Pakistan","Wind","Upstream",0.0407498538553248,0.360644909732724,0.0407498538553248
"PER","Peru","Batteries","Midstream",3.83012990440966,0.317627235905061,3.83012990440966
"PER","Peru","Batteries","Upstream",0.0267401044882265,0.278174429209967,0.0267401044882265
"PER","Peru","Coal","Midstream",0.0267401044882265,0.262726260375339,0.0267401044882265
"PER","Peru","Coal","Upstream",0.0267401044882265,0.293399774116346,0.0267401044882265
"PER","Peru","Electric Grid","Midstream",-0.953555152780096,0.104141442014283,-0.953555152780096
"PER","Peru","Electric Grid","Upstream",0.0267401044882265,0.239554411558701,0.0267401044882265
"PER","Peru","Electric Vehicles","Midstream",-0.471554088465278,0.142014732022459,-0.471554088465278
"PER","Peru","Electric Vehicles","Upstream",0.0267401044882265,0.278174429209967,0.0267401044882265
"PER","Peru","Gas","Midstream",-0.0817866691753891,0.213318871660092,-0.0817866691753891
"PER","Peru","Gas","Upstream",0.0267401044882265,0.25,0.0267401044882265
"PER","Peru","Nuclear","Midstream",0.0267401044882265,0.275887238151612,0.0267401044882265
"PER","Peru","Nuclear","Upstream",0.0267401044882265,0.278174429209967,0.0267401044882265
"PER","Peru","Oil","Midstream",-0.0817866691753891,0.230326846815794,-0.0817866691753891
"PER","Peru","Oil","Upstream",19.3236993399524,0.893237677313902,19.3236993399524
"PER","Peru","Semiconductors","Midstream",-0.142445744714239,0.172537796514215,-0.142445744714239
"PER","Peru","Semiconductors","Upstream",0.0267401044882265,0.278174429209967,0.0267401044882265
"PER","Peru","Solar","Midstream",-0.785500663452158,0.104141442014283,-0.785500663452158
"PER","Peru","Solar","Upstream",0.0267401044882265,0.278174429209967,0.0267401044882265
"PER","Peru","Wind","Midstream",-0.785500663452158,0.104777829796077,-0.785500663452158
"PER","Peru","Wind","Upstream",0.0267401044882265,0.278174429209967,0.0267401044882265
"PHL","Philippines","Batteries","Midstream",-1.11459082109593,0.171513085764021,-1.11459082109593
"PHL","Philippines","Coal","Midstream",-0.778193835337212,0,-0.778193835337212
"PHL","Philippines","Coal","Upstream",-0.338391391779386,0.148267582704313,-0.338391391779386
"PHL","Philippines","Electric Grid","Midstream",-1.46729474383774,0,-1.46729474383774
"PHL","Philippines","Electric Grid","Upstream",2.43153835247012,0.414213562373095,2.43153835247012
"PHL","Philippines","Electric Vehicles","Midstream",7.73615173570865,0.376178511530114,7.73615173570865
"PHL","Philippines","Gas","Midstream",2.01699677144862,0.337110753662913,2.01699677144862
"PHL","Philippines","Gas","Upstream",4.44463194125738,0.478531924720898,4.44463194125738
"PHL","Philippines","Nuclear","Midstream",-0.888693664231879,0,-0.888693664231879
"PHL","Philippines","Oil","Midstream",3.15085552010326,0.372320993031255,3.15085552010326
"PHL","Philippines","Oil","Upstream",3.86828729887507,0.368196869227457,3.86828729887507
"PHL","Philippines","Semiconductors","Midstream",-0.888693664231879,0.106087853902519,-0.888693664231879
"PHL","Philippines","Solar","Midstream",-1.01706784873945,0,-1.01706784873945
"PHL","Philippines","Wind","Midstream",-1.14452855358594,0,-1.14452855358594
"POL","Poland","Batteries","Midstream",33.9914608954964,0.754335843047378,33.9914608954964
"POL","Poland","Batteries","Upstream",0.419003697492216,0.786061230866019,0.419003697492216
"POL","Poland","Coal","Midstream",8.29707584311256,0.724112761848388,8.29707584311256
"POL","Poland","Coal","Upstream",4.45593072092601,0.74696336444867,4.45593072092601
"POL","Poland","Electric Grid","Midstream",18.7698803098946,0.676100459736066,18.7698803098946
"POL","Poland","Electric Grid","Upstream",18.0377920362168,0.752918465384456,18.0377920362168
"POL","Poland","Electric Vehicles","Midstream",20.1846896636122,0.63191857133513,20.1846896636122
"POL","Poland","Electric Vehicles","Upstream",0.419003697492216,0.786061230866019,0.419003697492216
"POL","Poland","Gas","Midstream",11.0853776344433,0.682372764094939,11.0853776344433
"POL","Poland","Gas","Upstream",8.65138815693377,0.687351914857699,8.65138815693377
"POL","Poland","Nuclear","Midstream",7.43159402342672,0.668630377124394,7.43159402342672
"POL","Poland","Nuclear","Upstream",0.419003697492216,0.786061230866019,0.419003697492216
"POL","Poland","Oil","Midstream",11.3570955363178,0.672439650524448,11.3570955363178
"POL","Poland","Oil","Upstream",12.0142184992958,0.751473500201461,12.0142184992958
"POL","Poland","Semiconductors","Midstream",11.842612987779,0.64269027097786,11.842612987779
"POL","Poland","Semiconductors","Upstream",0.419003697492216,0.786061230866019,0.419003697492216
"POL","Poland","Solar","Midstream",14.8590508876727,0.666666666666667,14.8590508876727
"POL","Poland","Solar","Upstream",0.419003697492216,0.786061230866019,0.419003697492216
"POL","Poland","Wind","Midstream",16.0506287747116,0.716699605900981,16.0506287747116
"POL","Poland","Wind","Upstream",0.419003697492216,0.786061230866019,0.419003697492216
"PRT","Portugal","Batteries","Midstream",25.4658454028228,0.573470638766806,25.4658454028228
"PRT","Portugal","Batteries","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"PRT","Portugal","Coal","Midstream",5.97100289238066,0.531818475186887,5.97100289238066
"PRT","Portugal","Coal","Upstream",2.86532887268462,0.470485754033533,2.86532887268462
"PRT","Portugal","Electric Grid","Midstream",15.7989289856977,0.571428571428572,15.7989289856977
"PRT","Portugal","Electric Grid","Upstream",12.4322397179512,0.651668522645212,12.4322397179512
"PRT","Portugal","Electric Vehicles","Midstream",14.6240424020635,0.496666518505348,14.6240424020635
"PRT","Portugal","Electric Vehicles","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"PRT","Portugal","Gas","Midstream",9.80571939347609,0.595864817939765,9.80571939347609
"PRT","Portugal","Gas","Upstream",7.82522770945549,0.62958479171892,7.82522770945549
"PRT","Portugal","Nuclear","Midstream",6.74812165038365,0.614921327569593,6.74812165038365
"PRT","Portugal","Nuclear","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"PRT","Portugal","Oil","Midstream",9.99580107686391,0.573470638766806,9.99580107686391
"PRT","Portugal","Oil","Upstream",7.0014229283147,0.503521301402304,7.0014229283147
"PRT","Portugal","Semiconductors","Midstream",9.64873095072807,0.534891306004822,9.64873095072807
"PRT","Portugal","Semiconductors","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"PRT","Portugal","Solar","Midstream",12.0284000990058,0.530108784669714,12.0284000990058
"PRT","Portugal","Solar","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"PRT","Portugal","Wind","Midstream",12.7714013966345,0.568848686944312,12.7714013966345
"PRT","Portugal","Wind","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"QAT","Qatar","Electric Grid","Midstream",0.997568541407349,0.269686231822945,0.997568541407349
"QAT","Qatar","Electric Vehicles","Midstream",2.82614741370316,0.303832434700687,2.82614741370316
"QAT","Qatar","Gas","Midstream",4.83380630534999,0.4480761465989,4.83380630534999
"QAT","Qatar","Oil","Midstream",4.83380630534999,0.419174615277285,4.83380630534999
"QAT","Qatar","Solar","Midstream",0.831307117839458,0.256808030603058,0.831307117839458
"QAT","Qatar","Wind","Midstream",0.831307117839458,0.21209649407823,0.831307117839458
"ROU","Romania","Batteries","Midstream",26.1515189722337,0.595864817939765,26.1515189722337
"ROU","Romania","Batteries","Upstream",0.335232549627283,0.650413336097011,0.335232549627283
"ROU","Romania","Coal","Midstream",6.60483260979682,0.614921327569593,6.60483260979682
"ROU","Romania","Coal","Upstream",3.66359000907855,0.652743569480438,3.66359000907855
"ROU","Romania","Electric Grid","Midstream",16.5415217347862,0.608169607808782,16.5415217347862
"ROU","Romania","Electric Grid","Upstream",10.2413981484345,0.593429974492729,10.2413981484345
"ROU","Romania","Electric Vehicles","Midstream",16.7589825024197,0.564383458187679,16.7589825024197
"ROU","Romania","Electric Vehicles","Upstream",0.335232549627283,0.650413336097011,0.335232549627283
"ROU","Romania","Gas","Midstream",9.36390024075977,0.566209454030937,9.36390024075977
"ROU","Romania","Gas","Upstream",5.62747918955193,0.543176725072222,5.62747918955193
"ROU","Romania","Nuclear","Midstream",6.66678190946829,0.598781099305037,6.66678190946829
"ROU","Romania","Nuclear","Upstream",0.335232549627283,0.650413336097011,0.335232549627283
"ROU","Romania","Oil","Midstream",9.59197823150296,0.537887535878415,9.59197823150296
"ROU","Romania","Oil","Upstream",7.28702975567606,0.531818475186887,7.28702975567606
"ROU","Romania","Semiconductors","Midstream",10.8582854868746,0.601205432015929,10.8582854868746
"ROU","Romania","Semiconductors","Upstream",0.335232549627283,0.650413336097011,0.335232549627283
"ROU","Romania","Solar","Midstream",13.2074457541688,0.593121801145489,13.2074457541688
"ROU","Romania","Solar","Upstream",0.335232549627283,0.650413336097011,0.335232549627283
"ROU","Romania","Wind","Midstream",12.8761785590684,0.576043478849482,12.8761785590684
"ROU","Romania","Wind","Upstream",0.335232549627283,0.650413336097011,0.335232549627283
"RUS","Russia","Batteries","Midstream",22.1438934874418,0.51714341758675,22.1438934874418
"RUS","Russia","Batteries","Upstream",0.482101236919723,0.81066860425644,0.482101236919723
"RUS","Russia","Coal","Midstream",4.96487478610594,0.496478698597696,4.96487478610594
"RUS","Russia","Coal","Upstream",3.15749396439228,0.492645467966428,3.15749396439228
"RUS","Russia","Electric Grid","Midstream",12.239530536532,0.476615629312706,12.239530536532
"RUS","Russia","Electric Grid","Upstream",1.54460920342286,0.348331477354788,1.54460920342286
"RUS","Russia","Electric Vehicles","Midstream",97.7996098418469,0.895858557985717,97.7996098418469
"RUS","Russia","Electric Vehicles","Upstream",0.482101236919723,0.81066860425644,0.482101236919723
"RUS","Russia","Gas","Midstream",21.9009846849461,0.828486914235978,21.9009846849461
"RUS","Russia","Gas","Upstream",5.1686466893943,0.507144315464099,5.1686466893943
"RUS","Russia","Nuclear","Midstream",4.77820693382608,0.468181524813113,4.77820693382608
"RUS","Russia","Nuclear","Upstream",0.482101236919723,0.81066860425644,0.482101236919723
"RUS","Russia","Oil","Midstream",21.3353369116806,0.828486914235978,21.3353369116806
"RUS","Russia","Oil","Upstream",9.37714265214653,0.649620667990188,9.37714265214653
"RUS","Russia","Semiconductors","Midstream",9.61139204945388,0.513899622194286,9.61139204945388
"RUS","Russia","Semiconductors","Upstream",0.482101236919723,0.81066860425644,0.482101236919723
"RUS","Russia","Solar","Midstream",9.48440982240179,0.483314773547883,9.48440982240179
"RUS","Russia","Solar","Upstream",0.482101236919723,0.81066860425644,0.482101236919723
"RUS","Russia","Wind","Midstream",9.35582538707815,0.47289353943738,9.35582538707815
"RUS","Russia","Wind","Upstream",0.482101236919723,0.81066860425644,0.482101236919723
"SAU","Saudi Arabia","Batteries","Midstream",11.2828498437075,0.455120768625842,11.2828498437075
"SAU","Saudi Arabia","Batteries","Upstream",0.0371455825178532,0.338078830851219,0.0371455825178532
"SAU","Saudi Arabia","Coal","Midstream",2.72070458879842,0.41677005423884,2.72070458879842
"SAU","Saudi Arabia","Coal","Upstream",-0.00881475942727196,0.237273241464034,-0.00881475942727196
"SAU","Saudi Arabia","Electric Grid","Midstream",13.421006620608,0.503333481494652,13.421006620608
"SAU","Saudi Arabia","Electric Grid","Upstream",-0.0409938146023666,0.195194101601104,-0.0409938146023666
"SAU","Saudi Arabia","Electric Vehicles","Midstream",21.0203806198547,0.657567837407571,21.0203806198547
"SAU","Saudi Arabia","Electric Vehicles","Upstream",0.0371455825178532,0.338078830851219,0.0371455825178532
"SAU","Saudi Arabia","Gas","Midstream",8.79941982134318,0.5240279644043,8.79941982134318
"SAU","Saudi Arabia","Gas","Upstream",1.9912056691894,0.352470445089425,1.9912056691894
"SAU","Saudi Arabia","Nuclear","Midstream",3.72989661598225,0.424364281696492,3.72989661598225
"SAU","Saudi Arabia","Nuclear","Upstream",0.0371455825178532,0.338078830851219,0.0371455825178532
"SAU","Saudi Arabia","Oil","Midstream",10.0958934726411,0.58828574404142,10.0958934726411
"SAU","Saudi Arabia","Oil","Upstream",4.3000708718041,0.37674143306071,4.3000708718041
"SAU","Saudi Arabia","Semiconductors","Midstream",2.08269911862876,0.35730972902214,2.08269911862876
"SAU","Saudi Arabia","Semiconductors","Upstream",0.0371455825178532,0.338078830851219,0.0371455825178532
"SAU","Saudi Arabia","Solar","Midstream",14.8127481021034,0.657567837407571,14.8127481021034
"SAU","Saudi Arabia","Solar","Upstream",0.0371455825178532,0.338078830851219,0.0371455825178532
"SAU","Saudi Arabia","Wind","Midstream",14.1336353170885,0.674287967556981,14.1336353170885
"SAU","Saudi Arabia","Wind","Upstream",0.0371455825178532,0.338078830851219,0.0371455825178532
"SGP","Singapore","Batteries","Midstream",2.25753968379332,0.272727272727273,2.25753968379332
"SGP","Singapore","Batteries","Upstream",0.0813929833392175,0.401491624090794,0.0813929833392175
"SGP","Singapore","Coal","Midstream",1.45387290117615,0.37674143306071,1.45387290117615
"SGP","Singapore","Coal","Upstream",1.90236759369106,0.424807680927192,1.90236759369106
"SGP","Singapore","Electric Grid","Midstream",3.38953950757818,0.342432162592429,3.38953950757818
"SGP","Singapore","Electric Grid","Upstream",4.03805686263412,0.465108693995177,4.03805686263412
"SGP","Singapore","Electric Vehicles","Midstream",1.90575964513409,0.227729999196441,1.90575964513409
"SGP","Singapore","Electric Vehicles","Upstream",0.0813929833392175,0.401491624090794,0.0813929833392175
"SGP","Singapore","Gas","Midstream",2.48974138588596,0.372320993031255,2.48974138588596
"SGP","Singapore","Gas","Upstream",3.97796975860125,0.442090629675103,3.97796975860125
"SGP","Singapore","Nuclear","Midstream",2.21886214841398,0.37674143306071,2.21886214841398
"SGP","Singapore","Nuclear","Upstream",0.0813929833392175,0.401491624090794,0.0813929833392175
"SGP","Singapore","Oil","Midstream",1.45387290117615,0.307255071774232,1.45387290117615
"SGP","Singapore","Oil","Upstream",3.02827103466262,0.350379332009812,3.02827103466262
"SGP","Singapore","Semiconductors","Midstream",3.3047870738392,0.390871211463571,3.3047870738392
"SGP","Singapore","Semiconductors","Upstream",0.0813929833392175,0.401491624090794,0.0813929833392175
"SGP","Singapore","Solar","Midstream",2.67892964671359,0.359775250156255,2.67892964671359
"SGP","Singapore","Solar","Upstream",0.0813929833392175,0.401491624090794,0.0813929833392175
"SGP","Singapore","Wind","Midstream",2.67892964671359,0.34435934341561,2.67892964671359
"SGP","Singapore","Wind","Upstream",0.0813929833392175,0.401491624090794,0.0813929833392175
"SRB","Serbia","Electric Grid","Midstream",-0.413339630040566,0.142014732022459,-0.413339630040566
"SRB","Serbia","Electric Grid","Upstream",2.09395951559731,0.382782218537319,2.09395951559731
"SRB","Serbia","Electric Vehicles","Midstream",2.14377673950256,0.242908593922482,2.14377673950256
"SRB","Serbia","Gas","Midstream",-0.258337268775354,0.171513085764021,-0.258337268775354
"SRB","Serbia","Oil","Midstream",-0.258337268775354,0.171513085764021,-0.258337268775354
"SRB","Serbia","Semiconductors","Midstream",-0.452090220356869,0.144590581855871,-0.452090220356869
"SRB","Serbia","Solar","Midstream",-0.310004722530424,0.169520847198537,-0.310004722530424
"SVN","Slovenia","Batteries","Midstream",25.5438448066378,0.580825384722715,25.5438448066378
"SVN","Slovenia","Batteries","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"SVN","Slovenia","Coal","Midstream",6.24736893726344,0.56814406563294,6.24736893726344
"SVN","Slovenia","Coal","Upstream",3.34972924333211,0.536965655839953,3.34972924333211
"SVN","Slovenia","Electric Grid","Midstream",15.7264090033132,0.564383458187679,15.7264090033132
"SVN","Slovenia","Electric Grid","Upstream",9.3203524596017,0.563508326896292,9.3203524596017
"SVN","Slovenia","Electric Vehicles","Midstream",16.4230699114151,0.550510257216822,16.4230699114151
"SVN","Slovenia","Electric Vehicles","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"SVN","Slovenia","Gas","Midstream",9.50645947110619,0.58828574404142,9.50645947110619
"SVN","Slovenia","Gas","Upstream",5.96434011322664,0.550510257216822,5.96434011322664
"SVN","Slovenia","Nuclear","Midstream",7.44147872220317,0.678687545877956,7.44147872220317
"SVN","Slovenia","Nuclear","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"SVN","Slovenia","Oil","Midstream",9.72746914712224,0.5519238534011,9.72746914712224
"SVN","Slovenia","Oil","Upstream",7.083224187106,0.510568099354534,7.083224187106
"SVN","Slovenia","Semiconductors","Midstream",10.8024674133494,0.585786437626905,10.8024674133494
"SVN","Slovenia","Semiconductors","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"SVN","Slovenia","Solar","Midstream",12.979915926431,0.578559278471761,12.979915926431
"SVN","Slovenia","Solar","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"SVN","Slovenia","Wind","Midstream",12.9017473223673,0.583333333333333,12.9017473223673
"SVN","Slovenia","Wind","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
"SWE","Sweden","Batteries","Midstream",30.5422519660424,0.692744928225768,30.5422519660424
"SWE","Sweden","Batteries","Upstream",0.325860442558946,0.570330016904206,0.325860442558946
"SWE","Sweden","Coal","Midstream",6.87491617836845,0.658957231893198,6.87491617836845
"SWE","Sweden","Coal","Upstream",3.25005668804058,0.507354532033572,3.25005668804058
"SWE","Sweden","Electric Grid","Midstream",15.94111077099,0.578559278471761,15.94111077099
"SWE","Sweden","Electric Grid","Upstream",13.277892785042,0.660943261085074,13.277892785042
"SWE","Sweden","Electric Vehicles","Midstream",20.866722073076,0.64876495277524,20.866722073076
"SWE","Sweden","Electric Vehicles","Upstream",0.325860442558946,0.570330016904206,0.325860442558946
"SWE","Sweden","Gas","Midstream",11.1048562190491,0.692744928225768,11.1048562190491
"SWE","Sweden","Gas","Upstream",6.36268398187662,0.565385052745804,6.36268398187662
"SWE","Sweden","Nuclear","Midstream",7.07275401762451,0.640580680673345,7.07275401762451
"SWE","Sweden","Nuclear","Upstream",0.325860442558946,0.570330016904206,0.325860442558946
"SWE","Sweden","Oil","Midstream",11.9738094875555,0.703624907560761,11.9738094875555
"SWE","Sweden","Oil","Upstream",8.12801447674213,0.598781099305037,8.12801447674213
"SWE","Sweden","Semiconductors","Midstream",9.79296964038984,0.549079488141489,9.79296964038984
"SWE","Sweden","Semiconductors","Upstream",0.325860442558946,0.570330016904206,0.325860442558946
"SWE","Sweden","Solar","Midstream",13.2265849418541,0.600578174773063,13.2265849418541
"SWE","Sweden","Solar","Upstream",0.325860442558946,0.570330016904206,0.325860442558946
"SWE","Sweden","Wind","Midstream",13.2085205416902,0.605897698314149,13.2085205416902
"SWE","Sweden","Wind","Upstream",0.325860442558946,0.570330016904206,0.325860442558946
"THA","Thailand","Batteries","Midstream",9.498577566046,0.426529361233194,9.498577566046
"THA","Thailand","Batteries","Upstream",0.0104026548493868,0.18933139574356,0.0104026548493868
"THA","Thailand","Coal","Midstream",0.0104026548493868,0.248526499798539,0.0104026548493868
"THA","Thailand","Coal","Upstream",0.0104026548493868,0.267478890388589,0.0104026548493868
"THA","Thailand","Electric Grid","Midstream",3.61169426005283,0.35123504722476,3.61169426005283
"THA","Thailand","Electric Grid","Upstream",2.18801654583127,0.390871211463571,2.18801654583127
"THA","Thailand","Electric Vehicles","Midstream",25.3418392194809,0.706924559946355,25.3418392194809
"THA","Thailand","Electric Vehicles","Upstream",0.0104026548493868,0.18933139574356,0.0104026548493868
"THA","Thailand","Gas","Midstream",2.01732618178515,0.346325310758122,2.01732618178515
"THA","Thailand","Gas","Upstream",1.21955951820673,0.312648085142301,1.21955951820673
"THA","Thailand","Nuclear","Midstream",-0.30788301418254,0.21583446105877,-0.30788301418254
"THA","Thailand","Nuclear","Upstream",0.0104026548493868,0.18933139574356,0.0104026548493868
"THA","Thailand","Oil","Midstream",2.75885392596925,0.355243519002129,2.75885392596925
"THA","Thailand","Oil","Upstream",1.14823825999932,0.28819957000896,1.14823825999932
"THA","Thailand","Semiconductors","Midstream",3.79610983126967,0.421739681909328,3.79610983126967
"THA","Thailand","Semiconductors","Upstream",0.0104026548493868,0.18933139574356,0.0104026548493868
"THA","Thailand","Solar","Midstream",0.895854306249999,0.269686231822945,0.895854306249999
"THA","Thailand","Solar","Upstream",0.0104026548493868,0.18933139574356,0.0104026548493868
"THA","Thailand","Wind","Midstream",3.77425960745356,0.386301707350767,3.77425960745356
"THA","Thailand","Wind","Upstream",0.0104026548493868,0.18933139574356,0.0104026548493868
"TUN","Tunisia","Batteries","Midstream",-1.58392909765424,0.105426498228712,-1.58392909765424
"TUN","Tunisia","Coal","Midstream",-0.363997931273066,0.173582413185934,-0.363997931273066
"TUN","Tunisia","Coal","Upstream",-0.279649360349674,0.176842581351112,-0.279649360349674
"TUN","Tunisia","Electric Grid","Midstream",2.70343937426059,0.303832434700687,2.70343937426059
"TUN","Tunisia","Electric Grid","Upstream",0.671909416559135,0.309016994374947,0.671909416559135
"TUN","Tunisia","Electric Vehicles","Midstream",9.10446480340168,0.421440721528239,9.10446480340168
"TUN","Tunisia","Gas","Midstream",0.574158604148545,0.307255071774232,0.574158604148545
"TUN","Tunisia","Gas","Upstream",-0.279649360349674,0.174647607480591,-0.279649360349674
"TUN","Tunisia","Nuclear","Midstream",-0.844070669819051,0.106762322686098,-0.844070669819051
"TUN","Tunisia","Oil","Midstream",-0.114346648896082,0.194049965012864,-0.114346648896082
"TUN","Tunisia","Oil","Upstream",-0.162642240482744,0.145482688424936,-0.162642240482744
"TUN","Tunisia","Semiconductors","Midstream",0.420252736786864,0.247081534615544,0.420252736786864
"TUN","Tunisia","Solar","Midstream",2.15666722330558,0.342432162592429,2.15666722330558
"TUN","Tunisia","Wind","Midstream",2.15666722330558,0.305527267879434,2.15666722330558
"TUR","Turkiye","Batteries","Midstream",30.0775417403434,0.662889246337087,30.0775417403434
"TUR","Turkiye","Batteries","Upstream",0.0394077683899506,0.349586663902989,0.0394077683899506
"TUR","Turkiye","Coal","Midstream",15.7143956913727,0.854517311575064,15.7143956913727
"TUR","Turkiye","Coal","Upstream",17.6710833782767,0.891131018607993,17.6710833782767
"TUR","Turkiye","Electric Grid","Midstream",32.9755113061521,0.808174633636527,32.9755113061521
"TUR","Turkiye","Electric Grid","Upstream",4.53160816714986,0.479130371550699,4.53160816714986
"TUR","Turkiye","Electric Vehicles","Midstream",47.6879230874799,0.808174633636527,47.6879230874799
"TUR","Turkiye","Electric Vehicles","Upstream",0.0394077683899506,0.349586663902989,0.0394077683899506
"TUR","Turkiye","Gas","Midstream",7.38990516980077,0.48285658241325,7.38990516980077
"TUR","Turkiye","Gas","Upstream",8.07244723104231,0.656929669182746,8.07244723104231
"TUR","Turkiye","Nuclear","Midstream",6.4653638266271,0.546164866674593,6.4653638266271
"TUR","Turkiye","Nuclear","Upstream",0.0394077683899506,0.349586663902989,0.0394077683899506
"TUR","Turkiye","Oil","Midstream",10.4183193133146,0.611437958589787,10.4183193133146
"TUR","Turkiye","Oil","Upstream",8.35365509743449,0.614921327569593,8.35365509743449
